subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
34319515,5590,,76427,"{""ra"":""167.967431"",""Run"":""3698"",""dec"":""45.541396"",""Field"":""90"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""294056"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.028457"",""Plate IFU"":""1-278011"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-278011/)"",""Common name"":""J111152.18+453229.0"",""SDSS dr7 id"":""299260"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=167.9674313392861\u0026dec=45.541395762903704\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.588778"",""Estimated distance"":""0.028587693348526955 * c / H_0"",""Petrosian radius (degrees)"":""17.295427""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/135669fb-d971-4ec8-9f68-97422db186ad.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0227be91-96b7-4fcb-a421-040f8eee417b.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3ee1de33-e3ac-4c85-bdad-7801292dc17c.json""}",0,,,2019-06-25 14:57:43 UTC,2019-06-25 14:57:43 UTC
34319523,5590,,76427,"{""ra"":""168.363126"",""Run"":""3698"",""dec"":""45.866382"",""Field"":""93"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""294042"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.054075"",""Plate IFU"":""1-277997"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-277997/)"",""Common name"":""J111327.14+455158.9"",""SDSS dr7 id"":""299246"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=168.36312590120704\u0026dec=45.86638210424825\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.755774"",""Estimated distance"":""0.05421215668320656 * c / H_0"",""Petrosian radius (degrees)"":""15.077740""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fd8f615d-9d02-4b9d-8d52-a56e30d72802.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1ff82e38-f963-43d6-b093-1f3f6f4281a1.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b72003d8-b1fc-4031-93fe-b487a1b1c617.json""}",0,,,2019-06-25 14:57:49 UTC,2019-06-25 14:57:49 UTC
34319526,5590,,76427,"{""ra"":""182.285219"",""Run"":""4552"",""dec"":""35.635806"",""Field"":""86"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""443550"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.096527"",""Plate IFU"":""1-419427"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-419427/)"",""Common name"":""J120908.45+353808.9"",""SDSS dr7 id"":""448911"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=182.2852194763131\u0026dec=35.6358062312114\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.763382"",""Estimated distance"":""0.09650757908821106 * c / H_0"",""Petrosian radius (degrees)"":""12.203951""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2168cfd6-a06f-4c2a-bcce-46c0cc63946c.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b49670fb-dc9e-4aa2-b1f5-1b3cad487318.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fba069ee-b566-437e-bb06-6fab1f121435.json""}",0,,,2019-06-25 14:57:51 UTC,2019-06-25 14:57:51 UTC
34319527,5590,,76427,"{""ra"":""182.721538"",""Run"":""4504"",""dec"":""36.545778"",""Field"":""159"",""Rerun"":""301"",""Camcol"":""1"",""NSA id"":""443663"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.022231"",""Plate IFU"":""1-419536"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-419536/)"",""Common name"":""J121053.16+363244.8"",""SDSS dr7 id"":""449024"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=182.72153797110252\u0026dec=36.54577768754659\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.576091"",""Estimated distance"":""0.02222917415201664 * c / H_0"",""Petrosian radius (degrees)"":""15.784071""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6e9c29d7-528d-473a-b718-313335c73868.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d5095618-5ba9-46f3-bd4b-9296be8367aa.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d005b126-248f-4f9c-a5b9-254cb7a1e0bf.json""}",0,,,2019-06-25 14:57:53 UTC,2019-06-25 14:57:53 UTC
34319528,5590,,76427,"{""ra"":""186.446891"",""Run"":""3818"",""dec"":""45.909570"",""Field"":""176"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""273902"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.023548"",""Plate IFU"":""1-258820"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-258820/)"",""Common name"":""J122547.25+455434.4"",""SDSS dr7 id"":""279095"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=186.44689098468464\u0026dec=45.90957010470695\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.498481"",""Estimated distance"":""0.023719731718301773 * c / H_0"",""Petrosian radius (degrees)"":""20.796886""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/73b7e7ff-dc4d-4255-8dd3-175c9a7732aa.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/02f882dc-ac37-4975-93fc-6fdd34876196.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a353f440-bba8-473c-a46b-30accba1e645.json""}",0,,,2019-06-25 14:57:54 UTC,2019-06-25 14:57:54 UTC
34319529,5590,,76427,"{""ra"":""187.936893"",""Run"":""3813"",""dec"":""46.131588"",""Field"":""241"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""298925"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.049094"",""Plate IFU"":""1-282712"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-282712/)"",""Common name"":""J123144.85+460753.6"",""SDSS dr7 id"":""304131"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=187.9368934085689\u0026dec=46.13158849264701\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.574624"",""Estimated distance"":""0.049273889511823654 * c / H_0"",""Petrosian radius (degrees)"":""9.472872""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cc06806d-87b0-42cf-bbb5-8e17489e1e51.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4541bbe9-e514-4d5e-8fbc-ba3007cdd82f.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bdff8364-b954-4c41-b08e-209f2164c6df.json""}",0,,,2019-06-25 14:57:56 UTC,2019-06-25 14:57:56 UTC
34319530,5590,,76427,"{""ra"":""206.537552"",""Run"":""5183"",""dec"":""21.894304"",""Field"":""482"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""549539"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.027328"",""Plate IFU"":""1-519746"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-519746/)"",""Common name"":""J134609.00+215339.4"",""SDSS dr7 id"":""555122"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=206.5375520710485\u0026dec=21.894303675723695\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.574335"",""Estimated distance"":""0.027197960764169693 * c / H_0"",""Petrosian radius (degrees)"":""20.773790""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f4b800d6-1393-4cf8-a7ec-7be44f5049cb.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/897f19dc-27db-4abd-93b9-89bdaf49a5d1.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/319ecd46-a5de-4d6f-887b-fc0fd2ed7e9a.json""}",0,,,2019-06-25 14:57:57 UTC,2019-06-25 14:57:57 UTC
34319531,5590,,76427,"{""ra"":""245.270870"",""Run"":""3225"",""dec"":""39.917391"",""Field"":""230"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""223182"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.032025"",""Plate IFU"":""1-210923"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-210923/)"",""Common name"":""J162105.00+395502.6"",""SDSS dr7 id"":""227715"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=245.27087048435823\u0026dec=39.917390804724306\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.703901"",""Estimated distance"":""0.03247443214058876 * c / H_0"",""Petrosian radius (degrees)"":""14.991701""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/580fe3c3-1f35-4432-9f3a-5c84b23ea9c7.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c10b715c-481b-4893-88c4-a27c42f631ea.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c35acdb7-e189-46ec-ab35-8589b2bf53f8.json""}",0,,,2019-06-25 14:58:00 UTC,2019-06-25 14:58:00 UTC
34319532,5590,,76427,"{""ra"":""247.209059"",""Run"":""2328"",""dec"":""39.835087"",""Field"":""49"",""Rerun"":""301"",""Camcol"":""1"",""NSA id"":""223277"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.035850"",""Plate IFU"":""1-211017"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-211017/)"",""Common name"":""J162850.16+395006.3"",""SDSS dr7 id"":""227810"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=247.20905861847416\u0026dec=39.83508743004351\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.961168"",""Estimated distance"":""0.0363146997988224 * c / H_0"",""Petrosian radius (degrees)"":""15.694001""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a6c4c4cc-d29f-4241-b710-0419558fb4a1.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/092b65b6-42d0-43a9-b678-7349246920e1.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7b69f840-a8b0-44a6-be55-2db13a11d810.json""}",0,,,2019-06-25 14:58:02 UTC,2019-06-25 14:58:02 UTC
34319533,5590,,76427,"{""ra"":""247.058406"",""Run"":""3225"",""dec"":""40.313837"",""Field"":""233"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""223325"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.033106"",""Plate IFU"":""1-211063"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-211063/)"",""Common name"":""J162814.01+401849.8"",""SDSS dr7 id"":""227858"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=247.05840598618533\u0026dec=40.31383667233051\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.749525"",""Estimated distance"":""0.03357434272766113 * c / H_0"",""Petrosian radius (degrees)"":""19.064943""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f350f75f-29b1-4831-88d3-7f7d5b17050e.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/071447d8-9fa7-4bd2-9315-0640fa4605e0.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/14b9f076-c385-4b39-8932-f5da3e168857.json""}",0,,,2019-06-25 14:58:03 UTC,2019-06-25 14:58:03 UTC
34319534,5590,,76427,"{""ra"":""249.135695"",""Run"":""3225"",""dec"":""39.027880"",""Field"":""247"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""143415"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.029986"",""Plate IFU"":""1-135468"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-135468/)"",""Common name"":""J163632.56+390140.4"",""SDSS dr7 id"":""146809"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=249.13569521500506\u0026dec=39.0278800131998\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.597257"",""Estimated distance"":""0.03045775182545185 * c / H_0"",""Petrosian radius (degrees)"":""33.465851""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f141ee45-7c26-4822-85f4-b3fa98f9bb97.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7318b7f2-dd98-43fe-92ce-01c0e456e6ff.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/54c853ec-01fd-479e-a3dd-7a81c5add11d.json""}",0,,,2019-06-25 14:58:05 UTC,2019-06-25 14:58:05 UTC
34319535,5590,,76427,"{""ra"":""215.718400"",""Run"":""3813"",""dec"":""40.622597"",""Field"":""380"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""631642"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.018186"",""Plate IFU"":""1-592984"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-592984/)"",""Common name"":""J142252.39+403721.9"",""SDSS dr7 id"":""-1"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=215.7184000192605\u0026dec=40.622596797098446\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.735473"",""Estimated distance"":""0.01900383271276951 * c / H_0"",""Petrosian radius (degrees)"":""19.395079""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ceab061e-8703-4b62-8be4-b3faa49c98bb.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1f67e1cf-a2e8-4617-99b6-e8a249509136.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a2375c3c-bd3a-4396-9815-17dbbb996520.json""}",0,,,2019-06-25 14:58:07 UTC,2019-06-25 14:58:07 UTC
34319551,5590,,76427,"{""ra"":""216.760175"",""Run"":""3818"",""dec"":""39.957175"",""Field"":""328"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""266482"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.025300"",""Plate IFU"":""1-251686"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-251686/)"",""Common name"":""J142701.81+395735.7"",""SDSS dr7 id"":""271674"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=216.7601754308957\u0026dec=39.95717471592709\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.861259"",""Estimated distance"":""0.02552737109363079 * c / H_0"",""Petrosian radius (degrees)"":""24.432308""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b6f1173a-bb78-4dd3-b26c-bcdc730bfa10.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/32f3d208-813f-4e11-ad74-930a0be09824.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f82d5475-fe89-4dac-bbff-e8b3551029dc.json""}",0,,,2019-06-25 14:58:18 UTC,2019-06-25 14:58:18 UTC
34319561,5590,,76427,"{""ra"":""255.029870"",""Run"":""1345"",""dec"":""37.839502"",""Field"":""682"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""101149"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.063334"",""Plate IFU"":""1-95585"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-95585/)"",""Common name"":""J170007.17+375022.2"",""SDSS dr7 id"":""104480"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=255.02986975076246\u0026dec=37.83950213770387\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.859298"",""Estimated distance"":""0.06384409219026566 * c / H_0"",""Petrosian radius (degrees)"":""17.727518""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f9323ca9-b61a-4b2a-bc21-aabc5ab54514.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/91e34737-1aca-405e-9e4e-4d5ec381c96c.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b6a84722-d0c1-477e-963f-90b9f47a147e.json""}",0,,,2019-06-25 14:58:26 UTC,2019-06-25 14:58:26 UTC
34319569,5590,,76427,"{""ra"":""255.517442"",""Run"":""2335"",""dec"":""35.463156"",""Field"":""72"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""186546"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.056662"",""Plate IFU"":""1-176546"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-176546/)"",""Common name"":""J170204.17+352747.3"",""SDSS dr7 id"":""191009"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=255.5174418463667\u0026dec=35.46315598938349\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.582997"",""Estimated distance"":""0.057149942964315414 * c / H_0"",""Petrosian radius (degrees)"":""8.659977""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6d42ab73-9709-4df7-b92b-d3d1e9a71aab.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8a9dda64-3be8-476f-b8fe-0f9cf8b14185.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6c5b958c-281d-4455-bcfb-318c168e6309.json""}",0,,,2019-06-25 14:58:32 UTC,2019-06-25 14:58:32 UTC
34319575,5590,,76427,"{""ra"":""239.491870"",""Run"":""3187"",""dec"":""41.792581"",""Field"":""91"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""262938"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.034956"",""Plate IFU"":""None"",""Marvin URL"":"""",""Common name"":""J155758.04+414733.3"",""SDSS dr7 id"":""268127"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=239.49187039029238\u0026dec=41.792580505138574\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.601439"",""Estimated distance"":""0.03537987917661667 * c / H_0"",""Petrosian radius (degrees)"":""15.251304""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/09cb84a9-5408-47d4-bb8d-f0c13b0c3ea7.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6b893acc-85dc-45e2-a348-bf0cc9784b56.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b33e155f-8eb8-4782-a642-9303285cebca.json""}",0,,,2019-06-25 14:58:36 UTC,2019-06-25 14:58:36 UTC
34319578,5590,,76427,"{""ra"":""240.677419"",""Run"":""3187"",""dec"":""41.197261"",""Field"":""98"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""262995"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.033343"",""Plate IFU"":""1-248388"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-248388/)"",""Common name"":""J160242.57+411150.2"",""SDSS dr7 id"":""268184"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=240.67741911982915\u0026dec=41.19726098370196\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.648222"",""Estimated distance"":""0.03376961871981621 * c / H_0"",""Petrosian radius (degrees)"":""14.821093""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3079aae4-068a-4ead-9cba-64410d815fb0.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b3aec7b4-3c03-4d9d-a44c-26401de28127.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d49f5090-4ae2-43db-8f24-02a9e4734b03.json""}",0,,,2019-06-25 14:58:38 UTC,2019-06-25 14:58:38 UTC
34319582,5590,,76427,"{""ra"":""240.365851"",""Run"":""3187"",""dec"":""42.388187"",""Field"":""91"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""262951"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.035543"",""Plate IFU"":""1-248348"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-248348/)"",""Common name"":""J160127.80+422317.5"",""SDSS dr7 id"":""268140"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=240.3658512423365\u0026dec=42.3881865027056\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.742335"",""Estimated distance"":""0.03598133847117424 * c / H_0"",""Petrosian radius (degrees)"":""19.174358""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ac82295c-4752-4dc3-a295-1ab8b48ca3e5.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/392ec1af-651c-4b2b-8d43-efd89ceeda94.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/71979f57-df11-4957-b2db-77574cb64446.json""}",0,,,2019-06-25 14:58:40 UTC,2019-06-25 14:58:40 UTC
34319589,5590,,76427,"{""ra"":""203.196339"",""Run"":""4382"",""dec"":""38.089785"",""Field"":""86"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""442711"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.052904"",""Plate IFU"":""1-418626"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-418626/)"",""Common name"":""J133247.12+380523.2"",""SDSS dr7 id"":""448071"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=203.196338983295\u0026dec=38.08978494446163\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.523637"",""Estimated distance"":""0.053016792982816696 * c / H_0"",""Petrosian radius (degrees)"":""13.294090""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bc55f5cb-706f-4377-a587-2683f6872027.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/117261f8-d9e5-4d40-86ee-f20eccf2a7a9.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3e020e56-53b2-49a3-85a8-e41a4ea69ac5.json""}",0,,,2019-06-25 14:58:47 UTC,2019-06-25 14:58:47 UTC
34319595,5590,,76427,"{""ra"":""203.855720"",""Run"":""3900"",""dec"":""38.092746"",""Field"":""473"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""425665"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.064915"",""Plate IFU"":""1-402422"",""Marvin URL"":""[View on Marvin](+tab+https://dr15.sdss.org/marvin/galaxy/1-402422/)"",""Common name"":""J133524.73+380542.5"",""SDSS dr7 id"":""431021"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=203.8557200233219\u0026dec=38.092745643316825\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.687883"",""Estimated distance"":""0.0650319904088974 * c / H_0"",""Petrosian radius (degrees)"":""13.851916""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7b5b632d-36ef-4afc-844f-5b05a7c269e6.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9d90fd67-a727-4764-b744-a1551445f574.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b5ccff6a-9c1e-4d3f-b6ab-9326b0a1ab60.json""}",0,,,2019-06-25 14:58:50 UTC,2019-06-25 14:58:50 UTC
